2026-07-31 19:28:34 [main] INFO  com.demoqa.listeners.TestListener - Starting Test: Execute complex tree checkbox selections
2026-07-31 19:28:34 [main] INFO  com.demoqa.hooks.CucumberHooks - ========== Starting BDD Scenario: Execute complex tree checkbox selections ==========
2026-07-31 19:28:41 [main] INFO  com.demoqa.hooks.CucumberHooks - Scenario Finished: Execute complex tree checkbox selections | Status: PASSED
2026-07-31 19:28:41 [main] INFO  com.demoqa.hooks.CucumberHooks - ==========================================================================
2026-07-31 19:28:45 [main] INFO  com.demoqa.listeners.TestListener - Test Passed: Execute complex tree checkbox selections
2026-07-31 19:28:45 [main] INFO  com.demoqa.listeners.TestListener - Starting Test: Wait for dynamic element properties
2026-07-31 19:28:45 [main] INFO  com.demoqa.hooks.CucumberHooks - ========== Starting BDD Scenario: Wait for dynamic element properties ==========
2026-07-31 19:28:58 [main] INFO  com.demoqa.hooks.CucumberHooks - Scenario Finished: Wait for dynamic element properties | Status: PASSED
2026-07-31 19:28:58 [main] INFO  com.demoqa.hooks.CucumberHooks - ==========================================================================
2026-07-31 19:29:03 [main] INFO  com.demoqa.listeners.TestListener - Test Passed: Wait for dynamic element properties
2026-07-31 19:29:03 [main] INFO  com.demoqa.listeners.TestListener - Starting Test: Follow simple and API links
2026-07-31 19:29:03 [main] INFO  com.demoqa.hooks.CucumberHooks - ========== Starting BDD Scenario: Follow simple and API links ==========
2026-07-31 19:29:11 [main] INFO  com.demoqa.hooks.CucumberHooks - Scenario Finished: Follow simple and API links | Status: PASSED
2026-07-31 19:29:11 [main] INFO  com.demoqa.hooks.CucumberHooks - ==========================================================================
2026-07-31 19:29:15 [main] INFO  com.demoqa.listeners.TestListener - Test Passed: Follow simple and API links
2026-07-31 19:29:15 [main] INFO  com.demoqa.listeners.TestListener - Starting Test: Select radio buttons and verify states
2026-07-31 19:29:15 [main] INFO  com.demoqa.hooks.CucumberHooks - ========== Starting BDD Scenario: Select radio buttons and verify states ==========
2026-07-31 19:29:21 [main] ERROR com.demoqa.hooks.CucumberHooks - Scenario Failed! Taking screenshot for: Select radio buttons and verify states
2026-07-31 19:29:21 [main] INFO  com.demoqa.hooks.CucumberHooks - Scenario Finished: Select radio buttons and verify states | Status: FAILED
2026-07-31 19:29:21 [main] INFO  com.demoqa.hooks.CucumberHooks - ==========================================================================
2026-07-31 19:29:24 [main] ERROR com.demoqa.listeners.TestListener - Test Failed: Select radio buttons and verify states | Reason: expected [true] but found [false]
2026-07-31 19:29:24 [main] INFO  com.demoqa.listeners.TestListener - Starting Test: Successfully submit the text box form
2026-07-31 19:29:24 [main] INFO  com.demoqa.hooks.CucumberHooks - ========== Starting BDD Scenario: Successfully submit the text box form ==========
2026-07-31 19:29:31 [main] INFO  com.demoqa.hooks.CucumberHooks - Scenario Finished: Successfully submit the text box form | Status: PASSED
2026-07-31 19:29:31 [main] INFO  com.demoqa.hooks.CucumberHooks - ==========================================================================
2026-07-31 19:29:35 [main] INFO  com.demoqa.listeners.TestListener - Test Passed: Successfully submit the text box form
2026-07-31 19:29:35 [main] INFO  com.demoqa.listeners.TestListener - Starting Test: Download and upload a sample file
2026-07-31 19:29:35 [main] INFO  com.demoqa.hooks.CucumberHooks - ========== Starting BDD Scenario: Download and upload a sample file ==========
